match_id,start_time
5715215802,1606246144
5714077402,1606187361
5714055519,1606185188
5715325316,1606253575
5715136311,1606241706
5715370105,1606257497
5714460601,1606215496
5715196405,1606245003
5714403601,1606212192
5714155601,1606194513
5714682017,1606224244
5715113901,1606240534
5714237310,1606201148
5714412903,1606212787
5714256710,1606202551
5714240113,1606201370
5714824800,1606228636
5714301903,1606205667
5714861305,1606229825
5714864408,1606229923
5714783602,1606227340
5714550919,1606219693
5715040902,1606236989
5715108315,1606240250
5715161804,1606243078
5713966419,1606175360
5715016105,1606235858
5714968305,1606233814
5715077217,1606238693
5714860201,1606229779
5715245506,1606247971
5714861304,1606229824
5715325618,1606253596
5715125504,1606241131
5715233812,1606247230
5714081010,1606187692
5714793908,1606227669
5714757607,1606226553
5714637816,1606222857
5715322511,1606253355
5714315800,1606206542
5714812411,1606228237
5715304404,1606251952
5715308712,1606252268
5715011304,1606235628
5714398316,1606211871
5714683608,1606224280
5714338301,1606208025
5714221203,1606199851
5714926715,1606232159
5714322718,1606207013
5714282902,1606204429
5715169111,1606243485
5714283105,1606204439
5714735913,1606225897
5715196501,1606245011
5714571512,1606220505
5714608516,1606221806
5714234716,1606200944
5714365412,1606209798
5715097219,1606239688
5714214919,1606199345
5714496106,1606217319
5715369103,1606257386
5714090618,1606188604
5714140304,1606193146
5714469517,1606215962
5714294001,1606205214
5715159016,1606242923
5715308701,1606252278
5715173717,1606243731
5715128308,1606241296
5714326610,1606207273
5714682710,1606224271
5714295418,1606205291
5715153501,1606242628
5715266700,1606249324
5715015001,1606235818
5714063417,1606185955
5714273503,1606203782
5714845506,1606229298
5714916800,1606231748
5715060508,1606237901
5714151113,1606194112
5714183501,1606196831
5714377914,1606210619
5714278812,1606204149
5714464118,1606215682
5714149612,1606193977
5714796806,1606227755
5714121301,1606191473
5714158612,1606194763
5715279518,1606250190
5714851908,1606229508
5714236517,1606201083
5714885716,1606230659
5714530008,1606218882
5715202514,1606245357
5714950205,1606233089
5714000816,1606179208
5714618511,1606222162
5714361215,1606209522
5715153602,1606242628
5715224104,1606246649
5714995515,1606234961
5714409404,1606212571
5714989207,1606234685
5714307510,1606206012
5714662902,1606223658
5714636814,1606222822
5713940619,1606172444
5714885715,1606230655
5714882807,1606230565
5714123404,1606191673
5715249819,1606248238
5713945010,1606172904
5714026218,1606182123
5715311414,1606252470
5714543715,1606219392
5714027818,1606182294
5714954301,1606233253
5715109316,1606240300
5714206315,1606198669
5714522504,1606218601
5715297306,1606251432
5715070301,1606238363
5714100419,1606189550
5715033904,1606236654
5714667902,1606223824
5715044807,1606237135
5714407007,1606212427
5714940113,1606232678
5714077008,1606187322
5715328012,1606253781
5714004815,1606179699
5714220117,1606199756
5715116604,1606240675
5715355006,1606256084
5714057904,1606185419
5714792011,1606227605
5714173717,1606196005
5715139200,1606241857
5714925408,1606232116
5714021406,1606181577
5714171006,1606195770
5714724917,1606225548
5715286804,1606250702
5714815112,1606228306
5714423502,1606213393
5714328004,1606207370
5713942414,1606172634
5714821316,1606228517
5714564313,1606220219
5715099115,1606239779
5714259205,1606202737
5714182003,1606196707
5714306411,1606205937
5714450019,1606214935
5713950311,1606173471
5715304711,1606251978
5715238515,1606247521
5714512013,1606218095
5714503805,1606217680
5714774608,1606227064
5714871406,1606230178
5715375018,1606257976
5714996703,1606235016
5715235313,1606247330
5715019713,1606236024
5715037619,1606236839
5715254412,1606248532
5714154807,1606194442
5714226018,1606200241
5714523818,1606218650
5714107710,1606190221
5714947104,1606232944
5715141702,1606241996
5714335808,1606207875
5715362216,1606256729
5715029617,1606236465
5714398617,1606211906
5714890709,1606230825
5714300510,1606205586
5715181612,1606244181
5715287813,1606250752
5715107610,1606240206
5713960603,1606174663
5714268314,1606203387
5715192009,1606244751
5715182617,1606244236
5715209502,1606245774
5715168500,1606243450
5714343305,1606208340
5714511907,1606218095
5714778508,1606227180
5715179707,1606244071
5715274319,1606249835
5713990210,1606178284
5715180300,1606244110
5714027011,1606182209
5714011301,1606180436
5714641707,1606222993
5714950516,1606233099
5715192809,1606244806
5715330711,1606254007
5714973810,1606234050
5714113600,1606190781
5713971311,1606175954
5714596505,1606221401
5714317808,1606206683
5714825213,1606228647
5714621806,1606222278
5714202806,1606198383
5715231412,1606247100
5714887515,1606230725
5714703517,1606224894
5714714510,1606225241
5714790415,1606227556
5714115311,1606190937
5715005208,1606235387
5714407405,1606212446
5714965103,1606233694
5715309608,1606252339
5713987602,1606177957
5715002017,1606235238
5714160816,1606194938
5714792413,1606227591
5715168515,1606243449
5714030801,1606182635
5714534515,1606219047
5714618200,1606222141
5714344906,1606208451
5714406916,1606212421
5714340003,1606208140
5714741113,1606226052
5714905808,1606231386
5714447207,1606214765
5714298816,1606205496
5714143217,1606193426
5715046414,1606237241
5714152119,1606194202
5714049206,1606184533
5714060303,1606185664
5714134903,1606192690
5714397600,1606211825
5714158118,1606194728
5715349000,1606255558
5714043801,1606184021
5715123415,1606241035
5714880610,1606230490
5714298017,1606205431
5714387106,1606211190
5714599919,1606221515
5714848110,1606229379
5714759809,1606226629
5714185710,1606197022
5714912302,1606231623
5715092019,1606239438
5714135816,1606192765
5715064107,1606238073
5714062305,1606185839
5714996212,1606234992
5714059318,1606185569
5714269912,1606203523
5715282007,1606250361
5714385610,1606211100
5713947615,1606173174
5714192915,1606197597
5715380115,1606258482
5714065809,1606186214
5715033818,1606236649
5715328910,1606253862
5715112802,1606240481
5713949100,1606173336
5714677900,1606224124
5714193004,1606197603
5714040218,1606183661
5715355414,1606256128
5715222707,1606246569
5715101705,1606239915
5714813107,1606228257
5714811103,1606228196
5714984210,1606234475
5715052510,1606237520
5714555119,1606219858
5715025602,1606236284
5714054412,1606185093
5714628708,1606222526
5714410618,1606212631
5714228104,1606200412
5715222804,1606246573
5715077914,1606238726
5715325502,1606253580
5714641703,1606222989
5714932518,1606232388
5715234607,1606247286
5714385817,1606211106
5715172815,1606243690
5714225802,1606200227
5714007002,1606179958
5714310519,1606206182
5714354715,1606209101
5715020006,1606236039
5714943212,1606232798
5715250116,1606248231
5715292004,1606251066
5715105619,1606240110
5715263117,1606249089
5715381906,1606258663
5714689118,1606224460
5715118814,1606240797
5714736214,1606225883
5714956706,1606233350
5714729817,1606225713
5714686909,1606224399
5714232614,1606200778
5714352813,1606208971
5714851417,1606229489
5714808001,1606228091
5715249418,1606248181
5714207107,1606198719
5715076709,1606238653
5715116506,1606240671
5715213810,1606246024
5714993919,1606234882
5714181804,1606196667
5715200216,1606245207
5715081803,1606238918
5714848619,1606229392
5714485910,1606216813
5715202618,1606245357
5715234819,1606247301
5715304709,1606251978
5714764314,1606226759
5714653218,1606223370
5715313911,1606252674
5714095912,1606189114
5714015109,1606180857
5713965511,1606175244
5714323608,1606207064
5714004006,1606179597
5715375500,1606258022
5715293218,1606251147
5714049219,1606184558
5714337105,1606207959
5714226202,1606200257
5715229504,1606246980
5714907707,1606231450
5713980100,1606177027
5714641303,1606222979
5715274115,1606249815
5714667303,1606223798
5715124515,1606241091
5715006617,1606235444
5714460018,1606215476
5715186518,1606244440
5715178904,1606244025
5714166517,1606195395
5715380707,1606258542
5715278500,1606250120
5715324108,1606253465
5715130004,1606241381
5713971808,1606176014
5715093807,1606239517
5715198612,1606245132
5714790518,1606227554
5714863616,1606229893
5714287111,1606204734
5714711003,1606225135
5714495913,1606217314
5714091506,1606188684
5715262607,1606249057
5715191413,1606244707
5714201804,1606198314
5715127113,1606241226
5714870009,1606230126
5714033917,1606182985
5714490802,1606217058
5715061706,1606237952
5715257616,1606248738
5714173612,1606196000
5713974503,1606176346
5714595911,1606221380
5715231710,1606247120
5714926409,1606232153
5715207112,1606245613
5714642205,1606223008
5714529406,1606218866
5714437018,1606214205
5714312807,1606206357
5714391510,1606211466
5714587715,1606221104
5714383801,1606210994
5714024309,1606181899
5715292315,1606251086
5714339912,1606208135
5714560400,1606220075
5714661418,1606223633
5715336213,1606254461
5715236910,1606247420
5714407716,1606212466
5715299715,1606251612
5714013512,1606180671
5714443716,1606214591
5715148205,1606242332
5715017003,1606235904
5714713519,1606225210
5714348706,1606208696
5714137009,1606192880
5714012617,1606180571
5714903305,1606231285
5715074004,1606238539
5714500015,1606217504
5715368402,1606257321
5715018416,1606235967
5715139102,1606241858
5715110403,1606240355
5714345703,1606208510
5714541308,1606219312
5714222310,1606199927
5714541015,1606219301
5714273912,1606203804
5714714606,1606225242
5714152518,1606194223
5714788403,1606227484
5714543402,1606219396
5715212416,1606245929
5714643806,1606223063
5714858111,1606229715
5714699201,1606224771
5715054710,1606237627
5714347701,1606208635
5715379504,1606258398
5714118713,1606191252
5714419000,1606213153
5715218206,1606246294
5714294813,1606205250
5715106413,1606240144
5715277512,1606250049
5714799417,1606227829
5714666218,1606223780
5715241600,1606247721
5714089117,1606188464
5714005715,1606179803
5714433405,1606213979
5714850503,1606229453
5714296709,1606205366
5715166809,1606243354
5715081017,1606238887
5714271509,1606203628
5714202518,1606198364
5715119312,1606240818
5714454611,1606215191
5714207010,1606198719
5714154916,1606194448
5714282508,1606204398
5714701008,1606224826
5714151612,1606194152
5714468109,1606215897
5713965501,1606175249
5714921211,1606231962
5715091713,1606239423
5714782017,1606227291
5715331706,1606254092
5714526904,1606218771
5715034614,1606236700
5714384018,1606211004
5714540808,1606219296
5715319606,1606253114
5715352213,1606255833
5714572213,1606220525
5714849818,1606229438
5715358318,1606256394
5715288303,1606250797
5715189803,1606244638
5714517603,1606218361
5715301015,1606251697
5714799315,1606227831
5714034008,1606182979
5715104101,1606240014
5715269619,1606249515
5715280700,1606250266
5715077713,1606238727
5714096617,1606189184
5715034515,1606236665
5715120815,1606240886
5714223009,1606200001
5714408401,1606212501
5715246813,1606248056
5714087900,1606188344
5715186201,1606244421
5715108506,1606240251
5714306310,1606205946
5715234700,1606247301
5714992909,1606234847
5715140118,1606241907
5714999801,1606235142
5714788308,1606227490
5715227302,1606246841
5714403316,1606212201
5715161616,1606243063
5714939500,1606232665
5715051202,1606237467
5715002910,1606235268
5714926511,1606232166
5715380407,1606258512
5714917607,1606231816
5714996607,1606235008
5714426718,1606213609
5715055918,1606237680
5715291407,1606251021
5714361505,1606209543
5714084003,1606187962
5715005511,1606235398
5714080715,1606187651
5715051011,1606237461
5714945406,1606232903
5715067313,1606238201
5715125403,1606241141
5715332819,1606254176
5713965607,1606175244
5715300211,1606251642
5715033108,1606236603
5714112317,1606190661
5715366110,1606257120
5714162408,1606195063
5715251807,1606248367
5714989917,1606234722
5714478109,1606216413
5714116400,1606191037
5714093616,1606188888
5715319505,1606253105
5713944216,1606172819
5714187305,1606197133
5714050414,1606184693
5715336309,1606254471
5715255610,1606248613
5715107900,1606240219
5714278211,1606204109
5714012800,1606180596
5714184904,1606196946
5715313218,1606252624
5714892802,1606230916
5715211707,1606245898
5714931615,1606232337
5715184611,1606244340
5715249015,1606248187
5714081218,1606187712
5714972218,1606233985
5715009809,1606235587
5715359219,1606256475
5715352106,1606255830
5713968108,1606175559
5714610715,1606221880
5713974204,1606176315
5714688303,1606224436
5714428014,1606213658
5715260213,1606248894
5715306612,1606252122
5714932519,1606232389
5715102816,1606239933
5715023007,1606236153
5714229404,1606200518
5714648517,1606223223
5714079305,1606187531
5714021611,1606181602
5714762707,1606226715
5714493018,1606217170
5714104705,1606189951
5715312502,1606252569
5715139003,1606241846
5714513008,1606218145
5714741109,1606226052
5715358603,1606256424
5714280904,1606204283
5715287505,1606250751
5714126011,1606191893
5714209411,1606198890
5714479009,1606216457
5714770808,1606226953
5715357814,1606256325
5714699904,1606224786
5714774013,1606227050
5714758606,1606226594
5715275300,1606249900
5714456103,1606215266
5714389508,1606211340
5714459102,1606215430
5714834015,1606228927
5714087402,1606188289
5714725417,1606225578
5714075712,1606187196
5714576317,1606220694
5715267917,1606249400
5714608011,1606221786
5714984713,1606234496
5714316108,1606206572
5714490614,1606217044
5714457004,1606215322
5715305917,1606252068
5714190400,1606197393
5714708119,1606225046
5714389004,1606211310
5714012101,1606180496
5715114119,1606240550
5714339307,1606208094
5714639809,1606222927
5714930011,1606232296
5715236803,1606247425
5715366816,1606257145
5714817910,1606228410
5715037400,1606236830
5714403018,1606212181
5714158719,1606194768
5714737408,1606225932
5713942713,1606172659
5714059814,1606185619
5713944204,1606172814
5714375105,1606210444
5714396312,1606211767
5715015414,1606235817
5714999501,1606235136
5714741918,1606226069
5714136016,1606192785
5714500318,1606217524
5715105316,1606240065
5714989403,1606234701
5715338816,1606254681
5714624202,1606222366
5714846706,1606229342
5714046917,1606184337
5713951202,1606173566
5714020905,1606181508
5714124909,1606191804
5714283317,1606204454
5715065614,1606238142
5715321007,1606253230
5713942607,1606172654
5714962016,1606233571
5714574914,1606220640
5714180606,1606196591
5714236703,1606201103
5714911119,1606231581
5714287405,1606204754
5714767904,1606226863
5714865110,1606229953
5714740419,1606226017
5715038113,1606236844
5714597303,1606221410
5715096007,1606239640
5714960819,1606233524
5714908808,1606231482
5714714808,1606225241
5715143906,1606242118
5714944405,1606232864
5714768519,1606226874
5715344815,1606255198
5715091617,1606239413
5714234402,1606200919
5715280011,1606250220
5714303718,1606205787
5715056801,1606237730
5714453205,1606215116
5714271200,1606203617
5714186118,1606197032
5714093217,1606188819
5714818611,1606228426
5715136915,1606241748
5714490310,1606217019
5714550716,1606219697
5715259715,1606248869
5715268006,1606249408
5715184403,1606244336
5715320511,1606253185
5714557510,1606219963
5714441318,1606214449
5714538604,1606219207
5714964606,1606233670
5714402404,1606212146
5715247405,1606248091
5715151110,1606242499
5715380318,1606258502
5714101810,1606189680
5714899703,1606231162
5714198414,1606198024
5713986603,1606177838
5715209113,1606245742
5714098318,1606189334
5714391907,1606211480
5715098212,1606239738
5715144816,1606242167
5714925205,1606232116
5715205603,1606245538
5715134508,1606241617
5715266009,1606249279
5714492206,1606217128
5715214902,1606246089
5714703019,1606224891
5714264701,1606203132
5715278100,1606250095
5714618211,1606222152
5714621614,1606222270
5714089804,1606188529
5714335309,1606207840
5715220208,1606246415
5714386206,1606211135
5714298601,1606205480
5715147501,1606242304
5714569114,1606220419
5714052012,1606184847
5714909106,1606231511
5714096915,1606189210
5715276514,1606249980
5714217310,1606199536
5714999802,1606235142
5714508318,1606217910
5714047508,1606184396
5715061015,1606237931
5713947801,1606173191
5715134601,1606241618
5714469112,1606215922
5714727119,1606225626
5714483710,1606216693
5714260012,1606202791
5715271607,1606249644
5714117508,1606191132
5715381517,1606258617
5715185806,1606244382
5715055608,1606237676
5714404307,1606212242
5715019715,1606236027
5714340407,1606208170
5715140712,1606241942
5714707216,1606225005
5714530016,1606218887
5714419100,1606213158
5715306719,1606252127
5714049800,1606184628
5714435000,1606214085
5714767806,1606226864
5714402502,1606212141
5715222600,1606246553
5714174112,1606196046
5714337817,1606208005
5714996311,1606234992
5714841712,1606229173
5715335106,1606254366
5714500705,1606217545
5715341112,1606254862
5715015614,1606235839
5714407306,1606212446
5714620903,1606222246
5714630011,1606222567
5713979413,1606176946
5714283103,1606204439
5715362818,1606256810
5715307503,1606252167
5715322119,1606253309
5715329916,1606253940
5714653803,1606223394
5714317718,1606206673
5715156111,1606242768
5714133118,1606192529
5714080308,1606187627
5714217404,1606199546
5715283618,1606250471
5715008115,1606235511
5713947402,1606173146
5715307419,1606252179
5715295911,1606251346
5714451614,1606215030
5714951000,1606233124
5715090615,1606239364
5715190715,1606244690
5714363608,1606209677
5714127605,1606192033
5714380617,1606210789
5714735514,1606225884
5715180416,1606244110
5715158501,1606242883
5715034306,1606236676
5714111606,1606190597
5714364008,1606209702
5714390016,1606211371
5714283705,1606204480
5715023513,1606236184
5714894019,1606230955
5715237604,1606247475
5714966612,1606233754
5714825818,1606228652
5713966111,1606175324
5714212413,1606199140
5714987115,1606234601
5714046704,1606184312
5714673611,1606223994
5714494011,1606217218
5714107705,1606190236
5714969908,1606233886
5714671519,1606223935
5714375410,1606210450
5714142012,1606193316
5714322302,1606206989
5714577119,1606220720
5713998107,1606178877
5714279706,1606204213
5715090611,1606239359
5714282702,1606204404
5714384303,1606211009
5714364618,1606209747
5714014906,1606180832
5714260016,1606202791
5714782110,1606227291
5715312505,1606252564
5715348202,1606255494
5713979705,1606176981
5714590609,1606221210
5714082101,1606187777
5714140619,1606193196
5714703613,1606224895
5714120904,1606191443
5715271212,1606249625
5714291703,1606205034
5714184517,1606196926
5715349109,1606255548
5715069008,1606238302
5714619307,1606222183
5714320403,1606206848
5715162217,1606243089
5714728710,1606225677
5714895803,1606231022
5714203908,1606198470
5714573918,1606220578
5713949504,1606173374
5714768006,1606226864
5714490804,1606217058
5714601111,1606221550
5714657409,1606223508
5714006205,1606179858
5713944408,1606172845
5714759311,1606226613
5714849905,1606229440
5714241018,1606201399
5714564405,1606220220
5714053914,1606185043
5715022000,1606236114
5715100910,1606239875
5714797606,1606227781
5714337912,1606208005
5713969702,1606175755
5715016716,1606235892
5714395409,1606211680
5715055011,1606237646
5715175400,1606243826
5714641705,1606222992
5714059811,1606185614
5714837614,1606229033
5715055000,1606237635
5714110006,1606190446
5715318316,1606253020
5715007907,1606235503
5714127003,1606191993
5714021502,1606181583
5714470219,1606215998
5715070001,1606238346
5714195316,1606197802
5714918007,1606231837
5714432205,1606213924
5715096116,1606239638
5714829418,1606228783
5714776108,1606227100
5714101209,1606189625
5715136808,1606241741
5715189512,1606244626
5714710500,1606225106
5714516207,1606218301
5714021014,1606181528
5714193701,1606197668
5714610805,1606221887
5714423017,1606213389
5714350419,1606208811
5714027115,1606182218
5714475310,1606216273
5714473918,1606216193
5713983718,1606177473
5715260514,1606248922
5714626407,1606222447
5713988507,1606178063
5715003901,1606235317
5714313906,1606206411
5715357314,1606256289
5715066008,1606238166
5715366418,1606257146
5714965202,1606233681
5714143202,1606193426
5714606102,1606221721
5715138200,1606241802
5714675708,1606224060
5715158808,1606242913
5714120712,1606191418
5714215708,1606199411
5714497404,1606217389
5715323502,1606253430
5715368114,1606257311
5714033300,1606182920
5714583313,1606220949
5715127803,1606241267
5715330708,1606254005
5714108900,1606190341
5714986401,1606234567
5714296904,1606205376
5714942805,1606232769
5715070116,1606238361
5714003205,1606179498
5714016019,1606180962
5715289918,1606250916
5714728705,1606225667
5714197912,1606198009
5714172513,1606195910
5714430311,1606213810
5714740119,1606226021
5714838613,1606229072
5714475818,1606216298
5714829613,1606228787
5715381612,1606258627
5715227009,1606246830
5715094905,1606239569
5714614706,1606222026
5714757400,1606226553
5714950204,1606233089
5715042810,1606237060
5714971313,1606233949
5714716208,1606225286
5714869804,1606230108
5714452502,1606215086
5715286601,1606250686
5714782317,1606227304
5714174709,1606196095
5714115109,1606190917
5714913711,1606231672
5714524806,1606218695
5714973308,1606234026
5715150313,1606242452
5714312603,1606206342
5715093315,1606239498
5713965914,1606175301
5714780018,1606227234
5715327118,1606253720
5715363012,1606256820
5715165417,1606243274
5715015603,1606235827
5715060710,1606237897
5714069118,1606186550
5714025714,1606182053
5714271807,1606203662
5714296207,1606205340
5714262409,1606202971
5714286203,1606204664
5715254819,1606248548
5714098419,1606189350
5715381303,1606258568
5713946917,1606173100
5714896502,1606231032
5714171007,1606195775
5715049705,1606237367
5714270116,1606203538
5714267012,1606203313
5714077010,1606187326
5714857915,1606229688
5714669910,1606223884
5714020904,1606181513
5713973802,1606176265
5715325503,1606253581
5714406412,1606212387
5714815908,1606228336
5715115007,1606240600
5714984211,1606234478
5714999106,1606235106
5714059002,1606185534
5714071203,1606186761
5714772219,1606226993
5714872502,1606230215
5715075500,1606238613
5715357008,1606256275
5715315815,1606252824
5715101701,1606239914
5715200617,1606245252
5715217011,1606246214
5714673305,1606223988
5714821415,1606228511
5714225401,1606200192
5715041102,1606236995
5715371715,1606257651
5714425518,1606213538
5715066202,1606238172
5715174513,1606243780
5713945409,1606172935
5715238501,1606247526
5714829713,1606228791
5712858710,1606108608
5713115716,1606128771
5713750101,1606158569
5713637804,1606152504
5713704303,1606155976
5713803604,1606161784
5712819414,1606104907
5713132403,1606129775
5713214110,1606134033
5713257507,1606135998
5713095509,1606127488
5713434808,1606143224
5713263215,1606136248
5713031205,1606122954
5713919609,1606170589
5713298501,1606137700
5713848416,1606164754
5713539815,1606147796
5713429512,1606143015
5713590312,1606150161
5713430805,1606143058
5713888703,1606167835
5712930806,1606115130
5713298400,1606137699
5712811800,1606104181
5713779405,1606160286
5713105119,1606128123
5712730517,1606095896
5712831607,1606106074
5713059704,1606125033
5712921302,1606114299
5712839319,1606106801
5712673209,1606089340
5713775003,1606160022
5713462213,1606144376
5712836802,1606106560
5713536014,1606147621
5713591019,1606150200
5712842203,1606107071
5713463817,1606144440
5713222312,1606134409
5713741509,1606158044
5713524903,1606147115
5713907810,1606169458
5712838416,1606106715
5713659918,1606153641
5712712200,1606093867
5713384504,1606141200
5712853012,1606108088
5712727104,1606095521
5713474117,1606144877
5712732203,1606096101
5713361703,1606140269
5712658208,1606087716
5713419600,1606142599
5713599616,1606150608
5713874505,1606166682
5713122506,1606129196
5713623517,1606151799
5713450719,1606143900
5713716104,1606156627
5713896218,1606168465
5712979804,1606119103
5713335900,1606139238
5713603512,1606150788
5713147719,1606130604
5713676114,1606154484
5713544000,1606147981
5713314919,1606138382
5713634815,1606152354
5713447702,1606143770
5713314305,1606138356
5713189613,1606132871
5713841112,1606164255
5713209812,1606133833
5712763807,1606099377
5712717816,1606094513
5712801512,1606103179
5713486205,1606145397
5712972712,1606118571
5713438107,1606143371
5713425107,1606142830
5712808817,1606103890
5713029709,1606122834
5713396317,1606141657
5713549604,1606148229
5713249615,1606135642
5713250509,1606135673
5713705412,1606156050
5712933905,1606115387
5712980915,1606119187
5713043507,1606123851
5713784712,1606160612
5712873307,1606109945
5713472114,1606144796
5713322304,1606138676
5713243304,1606135366
5713589915,1606150140
5712718601,1606094603
5713625710,1606151903
5712964904,1606117955
5713728904,1606157357
5713406012,1606142062
5713127407,1606129486
5713025705,1606122558
5713134002,1606129853
5713600106,1606150621
5713781402,1606160408
5713233506,1606134920
5712725814,1606095399
5713624316,1606151834
5713701104,1606155819
5713443609,1606143600
5713181210,1606132440
5712867501,1606109425
5712764115,1606099418
5713109810,1606128413
5713848904,1606164790
5713776608,1606160091
5713686510,1606155035
5712942119,1606116071
5713657507,1606153511
5712734018,1606096296
5713176510,1606132201
5713698411,1606155664
5713583901,1606149840
5713225414,1606134551
5713544809,1606148022
5713472519,1606144812
5713293015,1606137466
5712696605,1606092039
5713352210,1606139905
5713104407,1606128078
5713548916,1606148212
5713480004,1606145127
5713093617,1606127363
5713508313,1606146371
5712990611,1606119949
5712707101,1606093272
5713694304,1606155453
5713187712,1606132772
5713857513,1606165405
5713669205,1606154097
5712983412,1606119389
5712784111,1606101451
5713448018,1606143785
5712834113,1606106304
5713913902,1606170059
5713165705,1606131630
5712791412,1606102167
5713708018,1606156176
5713041207,1606123680
5713200211,1606133388
5713436014,1606143283
5712776816,1606100715
5713878118,1606166937
5713305600,1606138001
5713395618,1606141636
5713386618,1606141285
5713629704,1606152079
5712693417,1606091678
5713819805,1606162812
5713088810,1606127050
5712957700,1606117379
5713443200,1606143580
5712871219,1606109766
5713347711,1606139723
5712685911,1606090782
5713732115,1606157533
5712788609,1606101902
5713882616,1606167318
5713761910,1606159252
5713754905,1606158845
5713854406,1606165174
5713868408,1606166208
5712900318,1606112430
5712721303,1606094904
5713727804,1606157278
5712888911,1606111398
5712877905,1606110376
5713867210,1606166121
5713706716,1606156120
5713232701,1606134880
5713568005,1606149103
5713851315,1606164961
5713718200,1606156752
5713323212,1606138702
5713727708,1606157287
5713053010,1606124551
5712792816,1606102313
5713003810,1606120964
5713215910,1606134118
5713008109,1606121265
5712827510,1606105688
5712925018,1606114624
5713711519,1606156376
5713865119,1606165966
5713146716,1606130563
5713717711,1606156727
5712999210,1606120620
5712883306,1606110847
5713447409,1606143760
5713667209,1606154021
5713860705,1606165635
5713556610,1606148567
5713790916,1606160988
5713277219,1606136838
5712655204,1606087416
5713609800,1606151117
5713710614,1606156321
5712869812,1606109640
5712863416,1606109039
5713204601,1606133589
5713427011,1606142913
5713408815,1606142173
5713242707,1606135341
5712721006,1606094870
5712690911,1606091383
5712714019,1606094069
5713238214,1606135130
5713106117,1606128184
5713032408,1606123034
5713480818,1606145163
5713386608,1606141281
5713029504,1606122834
5712863915,1606109079
5713595005,1606150387
5712973609,1606118636
5712896104,1606112059
5712985802,1606119578
5713816916,1606162631
5713419601,1606142608
5713342916,1606139482
5713304003,1606137931
5713665604,1606153922
5713774510,1606159983
5712878615,1606110441
5713807909,1606162047
5713432619,1606143140
5713428700,1606142963
5712688410,1606091093
5712907017,1606113016
5712959411,1606117524
5713895813,1606168429
5713027410,1606122683
5713323507,1606138726
5713609114,1606151073
5713186500,1606132711
5712682008,1606090342
5712663306,1606088258
5713798905,1606161478
5713503819,1606146164
5713393006,1606141537
5713896810,1606168515
5713874712,1606166692
5713530612,1606147370
5713754200,1606158809
5713474210,1606144878
5713333200,1606139123
5713305217,1606137980
5713083815,1606126705
5712922301,1606114388
5712914416,1606113657
5713227402,1606134641
5712742003,1606097134
5713628204,1606152023
5713669105,1606154121
5713170412,1606131879
5712915214,1606113767
5712771304,1606100154
5713148309,1606130677
5713836702,1606163938
5713361515,1606140276
5713164914,1606131589
5713021404,1606122237
5713013104,1606121631
5713639408,1606152584
5713847706,1606164704
5713874602,1606166693
5713277705,1606136858
5713051009,1606124396
5713268901,1606136487
5713311414,1606138236
5713767517,1606159582
5713468317,1606144632
5713322812,1606138696
5713631518,1606152188
5713146302,1606130552
5713203211,1606133527
5713710903,1606156345
5713723304,1606157037
5713161704,1606131419
5712823005,1606105262
5712871817,1606109816
5713746000,1606158335
5712731306,1606096002
5713368107,1606140550
5713315408,1606138393
5713052117,1606124467
5713203410,1606133522
5712681009,1606090206
5713875010,1606166724
5712954218,1606117073
5713705118,1606156025
5713905618,1606169292
5712929517,1606115006
5712833917,1606106294
5713255719,1606135892
5713640519,1606152640
5712688206,1606091068
5713244318,1606135417
5713398608,1606141754
5713425714,1606142859
5712992002,1606120054
5712928207,1606114895
5712970800,1606118430
5713353104,1606139923
5712852014,1606107987
5713143711,1606130412
5712748801,1606097859
5713448917,1606143824
5713343412,1606139542
5713249613,1606135641
5712718603,1606094604
5713280108,1606136959
5713444504,1606143630
5713428404,1606142960
5712760515,1606099047
5713731107,1606157472
5712941807,1606116037
5713473710,1606144861
5713447917,1606143781
5713756300,1606158926
5713769410,1606159693
5713785506,1606160652
5713753201,1606158751
5713507812,1606146350
5713199113,1606133337
5713413717,1606142369
5713392100,1606141496
5713649119,1606153081
5712786912,1606101717
5713045406,1606123991
5713389803,1606141407
5713184511,1606132607
5713386719,1606141281
5713495101,1606145769
5713441312,1606143499
5712798419,1606102863
5712891516,1606111634
5713489403,1606145534
5713237901,1606135126
5712993708,1606120189
5712896205,1606112065
5712698716,1606092290
5713222501,1606134413
5713176910,1606132205
5713398501,1606141757
5713802515,1606161715
5713338417,1606139329
5712769615,1606099984
5713391807,1606141488
5713307515,1606138070
5713003919,1606120966
5713204805,1606133583
5713548318,1606148161
5712775605,1606100599
5713415810,1606142449
5713052015,1606124482
5712900504,1606112436
5713492509,1606145670
5713261809,1606136186
5712944715,1606116292
5712721608,1606094939
5713525415,1606147141
5713769416,1606159696
5713539506,1606147753
5713803319,1606161740
5713395910,1606141646
5713699717,1606155739
5712980614,1606119162
5713872802,1606166546
5713101502,1606127887
5713340707,1606139427
5713621011,1606151683
5713926711,1606171280
5713125400,1606129376
5713565607,1606148988
5713402603,1606141918
5713421014,1606142664
5713606306,1606150942
5713560700,1606148758
5713872108,1606166496
5713472912,1606144828
5712718510,1606094579
5713917218,1606170370
5713891619,1606168070
5713754908,1606158849
5713750008,1606158559
5713741206,1606158048
5713588604,1606150062
